"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","stage"
"SMC_myoFibroblast","C7-APOBEC3A-like","CD55","ADGRE5",0.0130064416168978,0.01,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Cell cycle cell","CD55","ADGRE5",0.00571205452407667,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"B cell_plasma","Mac-FOLR2-LYVE1-resident","CD55","ADGRE5",0.00453098300916278,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Cell cycle cell","Mac-FOLR2-LYVE1-resident","CD55","ADGRE5",0.00444346538260308,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Endothelia","Mac-FOLR2-LYVE1-resident","CD55","ADGRE5",0.00507697863908978,0.04,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Fibroblast","Mac-FOLR2-LYVE1-resident","CD55","ADGRE5",0.00795477188810156,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Myeloid","Mac-FOLR2-LYVE1-resident","CD55","ADGRE5",0.0065636365560154,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Fibroblast","Mac-OLFML3-CX3CR1-resident","CD55","ADGRE5",0.00536364947700139,0.01,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Myeloid","Mac-OLFML3-CX3CR1-resident","CD55","ADGRE5",0.00442363061934049,0.03,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"B cell_plasma","Mono-FCN1-S100A8-S100A9","CD55","ADGRE5",0.0183547446160451,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Cell cycle cell","Mono-FCN1-S100A8-S100A9","CD55","ADGRE5",0.0180050453079665,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Endothelia","Mono-FCN1-S100A8-S100A9","CD55","ADGRE5",0.0205321824771823,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Fibroblast","Mono-FCN1-S100A8-S100A9","CD55","ADGRE5",0.0318896824594129,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Myeloid","Mono-FCN1-S100A8-S100A9","CD55","ADGRE5",0.0264242878547431,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Other T","Mono-FCN1-S100A8-S100A9","CD55","ADGRE5",0.00375594834565444,0.02,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"SMC_myoFibroblast","Mono-FCN1-S100A8-S100A9","CD55","ADGRE5",0.0122113644297509,0.01,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"C7-APOBEC3A-like","Myeloid","CD55","ADGRE5",0.00955201210289086,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Mac-Cycling","Myeloid","CD55","ADGRE5",0.00431566279896194,0.02,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Myeloid","CD55","ADGRE5",0.0121061670672809,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Myeloid-CLEC10A-APC","Myeloid","CD55","ADGRE5",0.00721490052168094,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"B cell_plasma","Myeloid-CLEC10A-APC","CD55","ADGRE5",0.0132093267170289,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Cell cycle cell","Myeloid-CLEC10A-APC","CD55","ADGRE5",0.0129563653471026,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Endothelia","Myeloid-CLEC10A-APC","CD55","ADGRE5",0.0147855535138147,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Fibroblast","Myeloid-CLEC10A-APC","CD55","ADGRE5",0.0230390425096927,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Myeloid","Myeloid-CLEC10A-APC","CD55","ADGRE5",0.019060644923538,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"SMC_myoFibroblast","Myeloid-CLEC10A-APC","CD55","ADGRE5",0.0087727403509553,0,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Mono-FCN1-S100A8-S100A9","SMC_myoFibroblast","CD55","ADGRE5",0.00698820675819845,0.01,"CD55_ADGRE5","CD55 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Cell cycle cell","C6-SLC2A1-like","THY1","ADGRE5",0.00413895572534579,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Endothelia","C6-SLC2A1-like","THY1","ADGRE5",0.00485149996246327,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Fibroblast","C6-SLC2A1-like","THY1","ADGRE5",0.00648889844404129,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"SMC_myoFibroblast","C6-SLC2A1-like","THY1","ADGRE5",0.0028876377823525,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Cell cycle cell","C7-APOBEC3A-like","THY1","ADGRE5",0.0203139753256177,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Endothelia","C7-APOBEC3A-like","THY1","ADGRE5",0.0237447442216875,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Fibroblast","C7-APOBEC3A-like","THY1","ADGRE5",0.0315564777610989,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"SMC_myoFibroblast","C7-APOBEC3A-like","THY1","ADGRE5",0.0142424498254053,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Cell cycle cell","Mac-Cycling","THY1","ADGRE5",0.00160985078621116,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Endothelia","Mac-Cycling","THY1","ADGRE5",0.00188782092084718,0.01,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Fibroblast","Mac-Cycling","THY1","ADGRE5",0.00252750766195061,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"SMC_myoFibroblast","Mac-Cycling","THY1","ADGRE5",0.00112228778963252,0.02,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Cell cycle cell","Mac-FOLR2-LYVE1-resident","THY1","ADGRE5",0.00471284663573753,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Endothelia","Mac-FOLR2-LYVE1-resident","THY1","ADGRE5",0.00552364138774219,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Fibroblast","Mac-FOLR2-LYVE1-resident","THY1","ADGRE5",0.00738620625902684,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"SMC_myoFibroblast","Mac-FOLR2-LYVE1-resident","THY1","ADGRE5",0.00328859894497247,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Cell cycle cell","Mac-OLFML3-CX3CR1-resident","THY1","ADGRE5",0.00317434349238374,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Endothelia","Mac-OLFML3-CX3CR1-resident","THY1","ADGRE5",0.00372144493532173,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Fibroblast","Mac-OLFML3-CX3CR1-resident","THY1","ADGRE5",0.00497935420070546,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"SMC_myoFibroblast","Mac-OLFML3-CX3CR1-resident","THY1","ADGRE5",0.00221400549277395,0.01,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Cell cycle cell","Mono-FCN1-S100A8-S100A9","THY1","ADGRE5",0.0190808281435348,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Endothelia","Mono-FCN1-S100A8-S100A9","THY1","ADGRE5",0.0223080766312839,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Fibroblast","Mono-FCN1-S100A8-S100A9","THY1","ADGRE5",0.0296615243091989,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"SMC_myoFibroblast","Mono-FCN1-S100A8-S100A9","THY1","ADGRE5",0.0133728398032958,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Cell cycle cell","Myeloid-CLEC10A-APC","THY1","ADGRE5",0.0137347138646599,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Endothelia","Myeloid-CLEC10A-APC","THY1","ADGRE5",0.0160725595827709,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Fibroblast","Myeloid-CLEC10A-APC","THY1","ADGRE5",0.021415606116616,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"SMC_myoFibroblast","Myeloid-CLEC10A-APC","THY1","ADGRE5",0.0096103354396441,0,"THY1_ADGRE5","THY1 - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Cell cycle cell","C6-SLC2A1-like","ITGAV_ITGB1","ADGRE5",0.00352395792846063,0.01,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Fibroblast","C6-SLC2A1-like","ITGAV_ITGB1","ADGRE5",0.003681898451345,0.01,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"SMC_myoFibroblast","C6-SLC2A1-like","ITGAV_ITGB1","ADGRE5",0.00585171656038534,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Cell cycle cell","C7-APOBEC3A-like","ITGAV_ITGB1","ADGRE5",0.0173374110811073,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Endothelia","C7-APOBEC3A-like","ITGAV_ITGB1","ADGRE5",0.0145826464582423,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Fibroblast","C7-APOBEC3A-like","ITGAV_ITGB1","ADGRE5",0.018103210306269,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"SMC_myoFibroblast","C7-APOBEC3A-like","ITGAV_ITGB1","ADGRE5",0.0285284497760391,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Cell cycle cell","Mac-FOLR2-LYVE1-resident","ITGAV_ITGB1","ADGRE5",0.00401291934067985,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Fibroblast","Mac-FOLR2-LYVE1-resident","ITGAV_ITGB1","ADGRE5",0.00419268245341653,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"SMC_myoFibroblast","Mac-FOLR2-LYVE1-resident","ITGAV_ITGB1","ADGRE5",0.00666150340246189,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Cell cycle cell","Mac-OLFML3-CX3CR1-resident","ITGAV_ITGB1","ADGRE5",0.00270228625479126,0.02,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"SMC_myoFibroblast","Mac-OLFML3-CX3CR1-resident","ITGAV_ITGB1","ADGRE5",0.0044897331979338,0.03,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Cell cycle cell","Mono-FCN1-S100A8-S100A9","ITGAV_ITGB1","ADGRE5",0.0162819513757515,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Endothelia","Mono-FCN1-S100A8-S100A9","ITGAV_ITGB1","ADGRE5",0.0136925533664895,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Fibroblast","Mono-FCN1-S100A8-S100A9","ITGAV_ITGB1","ADGRE5",0.0170019372090416,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"SMC_myoFibroblast","Mono-FCN1-S100A8-S100A9","ITGAV_ITGB1","ADGRE5",0.0268102943392853,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"C6-SLC2A1-like","Myeloid","ITGAV_ITGB1","ADGRE5",0.00373733714335651,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Mac-Cycling","Myeloid","ITGAV_ITGB1","ADGRE5",0.00327629963413965,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Myeloid","ITGAV_ITGB1","ADGRE5",0.00345957853236507,0.01,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Myeloid-CLEC10A-APC","Myeloid","ITGAV_ITGB1","ADGRE5",0.00286358657371181,0.04,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Cell cycle cell","Myeloid-CLEC10A-APC","ITGAV_ITGB1","ADGRE5",0.0117106713066065,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Endothelia","Myeloid-CLEC10A-APC","ITGAV_ITGB1","ADGRE5",0.00984099347856715,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Fibroblast","Myeloid-CLEC10A-APC","ITGAV_ITGB1","ADGRE5",0.0122310290320395,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"SMC_myoFibroblast","Myeloid-CLEC10A-APC","ITGAV_ITGB1","ADGRE5",0.0193412201450019,0,"ITGAV_ITGB1_ADGRE5","(ITGAV+ITGB1) - ADGRE5","ADGRE","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"C6-SLC2A1-like","Endothelia","PRNP","ADGRG6",0.0136241596842043,0,"PRNP_ADGRG6","PRNP - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"C7-APOBEC3A-like","Endothelia","PRNP","ADGRG6",0.00642709389319822,0,"PRNP_ADGRG6","PRNP - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Mac-Cycling","Endothelia","PRNP","ADGRG6",0.00286695728940751,0,"PRNP_ADGRG6","PRNP - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Mac-FOLR2-LYVE1-resident","Endothelia","PRNP","ADGRG6",0.00482933683232637,0,"PRNP_ADGRG6","PRNP - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Endothelia","PRNP","ADGRG6",0.0071954152647745,0,"PRNP_ADGRG6","PRNP - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Endothelia","PRNP","ADGRG6",0.00320237146598841,0,"PRNP_ADGRG6","PRNP - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Myeloid-CLEC10A-APC","Endothelia","PRNP","ADGRG6",0.00308364220317367,0,"PRNP_ADGRG6","PRNP - ADGRG6","ADGRG","Cell-Cell Contact","PMID: 31462748","Non-malignant"
"Fibroblast","C6-SLC2A1-like","NRXN2","CLSTN1",0.000631128429055627,0,"NRXN2_CLSTN1","NRXN2 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929","Non-malignant"
"Fibroblast","C7-APOBEC3A-like","NRXN2","CLSTN1",0.000142640119217127,0,"NRXN2_CLSTN1","NRXN2 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929","Non-malignant"
"Fibroblast","Mac-Cycling","NRXN2","CLSTN1",0.00100585545860668,0,"NRXN2_CLSTN1","NRXN2 - CLSTN1","NRXN","Cell-Cell Contact","PMID: 32434929","Non-malignant"
"Cell cycle cell","C6-SLC2A1-like","APP","SORL1",0.00433113258971857,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Endothelia","C6-SLC2A1-like","APP","SORL1",0.0100413778181063,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Fibroblast","C6-SLC2A1-like","APP","SORL1",0.00725807092122065,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"SMC_myoFibroblast","C6-SLC2A1-like","APP","SORL1",0.00557646111444385,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Cell cycle cell","C7-APOBEC3A-like","APP","SORL1",0.00710964725132196,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Endothelia","C7-APOBEC3A-like","APP","SORL1",0.0164227154180001,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Fibroblast","C7-APOBEC3A-like","APP","SORL1",0.0118918530510372,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"SMC_myoFibroblast","C7-APOBEC3A-like","APP","SORL1",0.00914654179083617,0.01,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Cell cycle cell","Mac-Cycling","APP","SORL1",0.00972923319482204,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Endothelia","Mac-Cycling","APP","SORL1",0.0223963468322651,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Fibroblast","Mac-Cycling","APP","SORL1",0.0162446387424899,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Other T","Mac-Cycling","APP","SORL1",0.00268784710878114,0.02,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"SMC_myoFibroblast","Mac-Cycling","APP","SORL1",0.0125071780559582,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Cell cycle cell","Mac-FOLR2-LYVE1-resident","APP","SORL1",0.00913357155845305,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Endothelia","Mac-FOLR2-LYVE1-resident","APP","SORL1",0.0210416337970695,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Fibroblast","Mac-FOLR2-LYVE1-resident","APP","SORL1",0.0152562240207846,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Myeloid","Mac-FOLR2-LYVE1-resident","APP","SORL1",0.00183248024288759,0.02,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Other T","Mac-FOLR2-LYVE1-resident","APP","SORL1",0.00252218861507906,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"SMC_myoFibroblast","Mac-FOLR2-LYVE1-resident","APP","SORL1",0.0117434567013952,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Cell cycle cell","Mac-OLFML3-CX3CR1-resident","APP","SORL1",0.0350962272508126,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Endothelia","Mac-OLFML3-CX3CR1-resident","APP","SORL1",0.0781827553122304,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Fibroblast","Mac-OLFML3-CX3CR1-resident","APP","SORL1",0.0576109393472386,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Myeloid","Mac-OLFML3-CX3CR1-resident","APP","SORL1",0.00719203886732198,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Other T","Mac-OLFML3-CX3CR1-resident","APP","SORL1",0.00987901151590439,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"SMC_myoFibroblast","Mac-OLFML3-CX3CR1-resident","APP","SORL1",0.044789503293894,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Cell cycle cell","Mono-FCN1-S100A8-S100A9","APP","SORL1",0.0120713100890492,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Endothelia","Mono-FCN1-S100A8-S100A9","APP","SORL1",0.0277024211399333,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Fibroblast","Mono-FCN1-S100A8-S100A9","APP","SORL1",0.0201232695355889,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Myeloid","Mono-FCN1-S100A8-S100A9","APP","SORL1",0.00242763596874607,0.04,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Other T","Mono-FCN1-S100A8-S100A9","APP","SORL1",0.00334059919397324,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"SMC_myoFibroblast","Mono-FCN1-S100A8-S100A9","APP","SORL1",0.0155075056833416,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"C6-SLC2A1-like","Myeloid","APP","SORL1",0.00248334276220856,0.02,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Cell cycle cell","Myeloid-CLEC10A-APC","APP","SORL1",0.0196582167313619,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Endothelia","Myeloid-CLEC10A-APC","APP","SORL1",0.0446693891721169,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Fibroblast","Myeloid-CLEC10A-APC","APP","SORL1",0.0326038765270348,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Myeloid","Myeloid-CLEC10A-APC","APP","SORL1",0.00397782760891175,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Other T","Myeloid-CLEC10A-APC","APP","SORL1",0.00547057577954481,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"SMC_myoFibroblast","Myeloid-CLEC10A-APC","APP","SORL1",0.0251989997847898,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Non-malignant"
"Cell cycle cell","C6-SLC2A1-like","APP","TNFRSF21",0.00251849459859971,0,"APP_TNFRSF21","APP - TNFRSF21","APP","Cell-Cell Contact","PMID: 33075465","Non-malignant"
"Endothelia","C6-SLC2A1-like","APP","TNFRSF21",0.00585297277909673,0,"APP_TNFRSF21","APP - TNFRSF21","APP","Cell-Cell Contact","PMID: 33075465","Non-malignant"
"Fibroblast","C6-SLC2A1-like","APP","TNFRSF21",0.00422566817142551,0,"APP_TNFRSF21","APP - TNFRSF21","APP","Cell-Cell Contact","PMID: 33075465","Non-malignant"
"Myeloid","C6-SLC2A1-like","APP","TNFRSF21",0.000502606595410969,0,"APP_TNFRSF21","APP - TNFRSF21","APP","Cell-Cell Contact","PMID: 33075465","Non-malignant"
